2089003329|跟我中间隔着泪|g en w o SP zh ong ong j ian g e zh e l ei AP SP|G4 G4 G4 G4 rest G4 G4 A4 G4 G4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G4 G4 rest rest|0.357710 0.357710 0.416630 0.416630 0.041520 0.199990 0.199990 0.279330 0.487070 0.487070 0.347030 0.347030 0.570960 0.570960 0.551100 0.551100 0.162580 0.077720|0.032 0.32571 0.15052 0.26611 0.04152 0.08685 0.11314 0.27933 0.07558 0.41149 0.01978 0.32725 0.09992 0.47104 0.19119 0.35991 0.16258 0.07772|0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2089003330|街景一直在后退|j ie j ing y i zh i z ai ai h ou t ui SP AP SP|G4 G4 G4 G4 A4 A4 G4 G4 A4 A4 B4 B4 B4 A4 A4 rest rest rest|0.412280 0.412280 0.416930 0.416930 0.512530 0.512530 0.408770 0.408770 0.264370 0.264370 0.191810 0.528700 0.528700 0.538580 0.538580 0.026100 0.278820 0.032030|0.08383 0.32845 0.13657 0.28036 0.09799 0.41454 0.09487 0.3139 0.11731 0.14706 0.19181 0.13249 0.39621 0.08149 0.45709 0.0261 0.27882 0.03203|0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
2089003331|你的崩溃在窗外零碎|n i SP d e SP b eng k ui z ai ai ch uang w ai l ing s ui SP AP SP|G4 G4 rest G4 G4 rest A4 A4 G4 G4 A4 A4 B4 B4 B4 C5 C5 B4 B4 A4 A4 rest rest rest|0.469920 0.469920 0.031440 0.393300 0.393300 0.050430 0.390170 0.390170 0.444320 0.444320 0.223260 0.223260 0.206970 0.542680 0.542680 0.458560 0.458560 0.318840 0.318840 0.586690 0.586690 0.028480 0.298670 0.037970|0.18012 0.2898 0.03144 0.12213 0.27117 0.05043 0.13225 0.25792 0.06739 0.37693 0.07169 0.15157 0.20697 0.10581 0.43687 0.06683 0.39173 0.13559 0.18325 0.14468 0.44201 0.02848 0.29867 0.03797|0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2089003332|我一路向北|w o y i l u x iang b ei AP SP|B3 B3 D4 D4 A4 A4 A4 A4 G4 G4 rest rest|0.427710 0.427710 0.453950 0.453950 0.416440 0.416440 0.763950 0.763950 0.485440 0.485440 0.175000 0.021950|0.12315 0.30456 0.06976 0.38419 0.06564 0.3508 0.16328 0.60067 0.07407 0.41137 0.175 0.02195|0 0 0 0 0 0 0 0 0 0 0 0
2089003333|离开有你的季节|l i k ai ai y ou n i SP d e j i j ie SP AP SP|B4 B4 A4 A4 B4 A4 A4 F#4/Gb4 F#4/Gb4 rest E4 E4 E4 E4 D4 D4 rest rest rest|0.419060 0.419060 0.167340 0.167340 0.280330 0.462710 0.462710 0.458450 0.458450 0.024320 0.359880 0.359880 0.708300 0.708300 1.054570 1.054570 0.058730 0.400420 0.044490|0.06407 0.35499 0.06072 0.10662 0.28033 0.16128 0.30143 0.20003 0.25842 0.02432 0.06542 0.29446 0.10047 0.60783 0.11188 0.94269 0.05873 0.40042 0.04449|0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2089003334|你说你好累|n i sh uo n i h ao l ei SP AP SP|D4 D4 D4 D4 G4 G4 G4 G4 C4 C4 rest rest rest|0.289040 0.289040 0.523220 0.523220 0.467000 0.467000 0.591080 0.591080 0.568440 0.568440 0.018390 0.228390 0.021950|0.08346 0.20558 0.20332 0.3199 0.1318 0.3352 0.1371 0.45398 0.2196 0.34884 0.01839 0.22839 0.02195|0 0 0 0 0 0 0 0 0 0 0 0 0
2089003335|已无法再爱上谁|y i w u f a z ai ai sh ang sh ei ei SP AP|G4 G4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G4 G4 A4 A4 A4 A4 A4 B4 rest rest|0.463400 0.463400 0.306100 0.306100 0.503780 0.503780 0.489190 0.489190 0.338730 0.696030 0.696030 0.310960 0.310960 0.944670 0.029070 0.282960|0.17543 0.28797 0.15406 0.15204 0.14435 0.35943 0.10815 0.38104 0.33873 0.16684 0.52919 0.18368 0.12728 0.94467 0.02907 0.28296|0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2089003336|风在山路吹|f eng z ai sh an l u ch ui SP AP SP|B3 B3 D4 D4 A4 A4 A4 A4 G4 G4 rest rest rest|0.546350 0.546350 0.331060 0.331060 0.603440 0.603440 0.589060 0.589060 0.517430 0.517430 0.022540 0.142960 0.089580|0.17746 0.36889 0.07371 0.25735 0.19522 0.40822 0.13753 0.45153 0.15245 0.36498 0.02254 0.14296 0.08958|0 0 0 0 0 0 0 0 0 0 0 0 0
2089003337|过往的画面全都是我不对|g uo w ang ang d e h ua m ian q van d ou sh i w o SP b u SP d ui AP|B4 B4 A4 A4 B4 A4 A4 F#4/Gb4 F#4/Gb4 E4 E4 E4 E4 D4 D4 D4 D4 B3 B3 rest F#4/Gb4 F#4/Gb4 rest G4 G4 rest|0.398190 0.398190 0.163140 0.163140 0.336790 0.280000 0.280000 0.532000 0.532000 0.394830 0.394830 0.570080 0.570080 0.261610 0.261610 0.482920 0.482920 0.301940 0.301940 0.071780 0.394190 0.394190 0.063470 0.630580 0.630580 0.279410|0.07449 0.3237 0.06602 0.09712 0.33679 0.14311 0.13689 0.15314 0.37886 0.19514 0.19969 0.11148 0.4586 0.08217 0.17944 0.18913 0.29379 0.06873 0.23321 0.07178 0.14515 0.24904 0.06347 0.17086 0.45972 0.27941|0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2089003338|细数惭愧我伤你几回|x i sh u c an k ui AP w o sh ang ang n i j i h ui SP AP SP|D4 D4 D4 D4 E4 E4 G3 G3 rest F#3/Gb3 F#3/Gb3 G3 G3 C4 B3 B3 G3 G3 G3 G3 rest rest rest|0.495670 0.495670 0.455730 0.455730 0.410510 0.410510 0.587030 0.587030 0.207630 0.096930 0.096930 0.179660 0.179660 0.398130 0.369520 0.369520 0.428300 0.428300 1.311340 1.311340 1.008510 0.315590 0.055760|0.18742 0.30825 0.16532 0.29041 0.10916 0.30135 0.16111 0.42592 0.20763 0.0398 0.05713 0.05017 0.12949 0.39813 0.07913 0.29039 0.18318 0.24512 0.17665 1.13469 1.00851 0.31559 0.05576|0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2089003339|我一路向北|w o y i l u x iang b ei SP AP SP|B3 B3 D4 D4 A4 A4 A4 A4 G4 G4 rest rest rest|0.514660 0.514660 0.402340 0.402340 0.452030 0.452030 0.734440 0.734440 0.474270 0.474270 0.023140 0.161350 0.043310|0.1456 0.36906 0.08093 0.32141 0.12036 0.33167 0.15773 0.57671 0.07692 0.39735 0.02314 0.16135 0.04331|0 0 0 0 0 0 0 0 0 0 0 0 0
2089003340|离开有你的季节|l i k ai ai y ou n i d e SP j i j ie SP AP SP|B4 B4 A4 A4 B4 A4 A4 F#4/Gb4 F#4/Gb4 E4 E4 rest E4 E4 D4 D4 rest rest rest|0.396260 0.396260 0.206640 0.206640 0.310000 0.367790 0.367790 0.556830 0.556830 0.309060 0.309060 0.149880 0.592030 0.592030 1.100840 1.100840 0.050430 0.323890 0.026100|0.05822 0.33804 0.08338 0.12326 0.31 0.17061 0.19718 0.21653 0.3403 0.10939 0.19967 0.14988 0.11298 0.47905 0.11968 0.98116 0.05043 0.32389 0.0261|0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2089003341|方向盘周围|f ang x iang p an zh ou w ei AP SP|D4 D4 D4 D4 G4 G4 G4 G4 C4 C4 rest rest|0.414410 0.414410 0.567500 0.567500 0.421190 0.421190 0.497150 0.497150 0.602710 0.602710 0.175880 0.020170|0.12111 0.2933 0.16962 0.39788 0.16773 0.25346 0.06885 0.4283 0.21947 0.38324 0.17588 0.02017|0 0 0 0 0 0 0 0 0 0 0 0
2089003342|回转着我的后悔|h ui zh uan zh e w o d e h ou h ui ui SP AP SP|G4 G4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G4 G4 A4 A4 A4 A4 A4 A4 B4 rest rest rest|0.450840 0.450840 0.482670 0.482670 0.290090 0.290090 0.628050 0.628050 0.328050 0.328050 0.733650 0.733650 0.205260 0.205260 0.963370 0.068810 0.309660 0.040930|0.09923 0.35161 0.1016 0.38107 0.0985 0.19159 0.1167 0.51135 0.10524 0.22281 0.15399 0.57966 0.1028 0.10246 0.96337 0.06881 0.30966 0.04093|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2089003343|我加速超越|w o j ia s u ch ao y ve AP SP|B3 B3 D4 D4 A4 A4 A4 A4 G4 G4 rest rest|0.452720 0.452720 0.395080 0.395080 0.440550 0.440550 0.733610 0.733610 0.451430 0.451430 0.168770 0.035000|0.10446 0.34826 0.10151 0.29357 0.18597 0.25458 0.16228 0.57133 0.05082 0.40061 0.16877 0.035|0 0 0 0 0 0 0 0 0 0 0 0
2089003344|却甩不掉紧紧跟随的伤悲|q ve sh uai b u SP d iao j in j in g en s ui d e sh ang b ei SP AP SP|B4 B4 B4 B4 A4 A4 rest F#4/Gb4 F#4/Gb4 E4 E4 E4 E4 D4 D4 D4 D4 B3 B3 F#4/Gb4 F#4/Gb4 G4 G4 rest rest rest|0.335760 0.335760 0.604130 0.604130 0.381440 0.381440 0.079490 0.410790 0.410790 0.466270 0.466270 0.501660 0.501660 0.283550 0.283550 0.606560 0.606560 0.084830 0.084830 0.646690 0.646690 0.599150 0.599150 0.030250 0.237430 0.020170|0.11038 0.22538 0.17085 0.43328 0.06201 0.31943 0.07949 0.10565 0.30514 0.0818 0.38447 0.06439 0.43727 0.12302 0.16053 0.19237 0.41419 0.05014 0.03469 0.17271 0.47398 0.14203 0.45712 0.03025 0.23743 0.02017|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2089003345|细数惭愧我伤你几回|x i sh u c an k ui SP AP w o sh ang n i j i h ui SP AP SP|D4 D4 D4 D4 E4 E4 G3 G3 rest rest G3 G3 C4 C4 B3 B3 G3 G3 G3 G3 rest rest rest|0.458560 0.458560 0.453750 0.453750 0.396020 0.396020 0.589450 0.589450 0.018980 0.249150 0.093820 0.093820 0.607460 0.607460 0.286410 0.286410 0.446100 0.446100 1.541950 1.541950 1.638300 0.405760 0.092540|0.186 0.27256 0.1961 0.25765 0.15135 0.24467 0.1686 0.42085 0.01898 0.24915 0.0353 0.05852 0.17581 0.43165 0.14777 0.13864 0.16812 0.27798 0.18215 1.3598 1.6383 0.40576 0.09254|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2089003346|停止狼狈就让错|t ing zh i l ang SP b ei AP SP j iu r ang c uo uo SP|D4 D4 D4 D4 E4 E4 rest G3 G3 rest rest G3 G3 C4 C4 B3 B3 G3 rest|0.484400 0.484400 0.412180 0.412180 0.361270 0.361270 0.180340 0.436150 0.436150 0.197540 0.052210 0.265450 0.265450 0.380250 0.380250 0.794150 0.794150 0.442050 0.119830|0.09578 0.38862 0.1089 0.30328 0.08797 0.2733 0.18034 0.1912 0.24495 0.19754 0.05221 0.08252 0.18293 0.06825 0.312 0.18793 0.60622 0.44205 0.11983|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2089003347|纯粹|ch un SP AP SP c ui|G3 G3 rest rest rest G3 G3|1.509430 1.509430 0.565920 0.373320 0.029070 2.870150 2.870150|0.29633 1.2131 0.56592 0.37332 0.02907 0.23221 2.63794|0 0 0 0 0 0 0
2090003348|你还记得吗记忆的炎夏|n i h ai j i d e m a SP AP j i y i d e y an x ia SP AP|G#3/Ab3 G#3/Ab3 B3 B3 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 B3 B3 rest rest G#3/Ab3 G#3/Ab3 B3 B3 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 A#3/Bb3 A#3/Bb3 rest rest|0.480990 0.480990 0.491990 0.491990 0.395750 0.395750 0.334720 0.334720 1.207500 1.207500 0.304950 0.353830 0.518930 0.518930 0.370670 0.370670 0.285950 0.285950 0.226900 0.226900 1.155260 1.155260 0.277440 0.371040|0.04624 0.43475 0.20385 0.28814 0.1085 0.28725 0.12526 0.20946 0.22288 0.98462 0.30495 0.35383 0.12166 0.39727 0.18976 0.18091 0.10468 0.18127 0.10431 0.12259 0.16299 0.99227 0.27744 0.37104|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003349|散落在风中的已蒸发喧哗的都已沙哑|s an l uo z ai f eng zh ong d e y i zh eng f a x van h ua d e d ou y i SP sh a y a AP|G#3/Ab3 G#3/Ab3 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 B3 B3 G#3/Ab3 G#3/Ab3 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 B3 B3 rest G#3/Ab3 G#3/Ab3 A#3/Bb3 A#3/Bb3 rest|0.301870 0.301870 0.368430 0.368430 0.210050 0.210050 0.347080 0.347080 0.313570 0.313570 0.259470 0.259470 0.221280 0.221280 0.252730 0.252730 0.238860 0.238860 0.347090 0.347090 0.361690 0.361690 0.265080 0.265080 0.314230 0.314230 0.596440 0.596440 0.363940 0.371780 0.371780 0.881000 0.881000 0.681810|0.15545 0.14642 0.13582 0.23261 0.08098 0.12907 0.10612 0.24096 0.05303 0.26054 0.10009 0.15938 0.07581 0.14547 0.05445 0.19828 0.06435 0.17451 0.13124 0.21585 0.0899 0.27179 0.11236 0.15272 0.09815 0.21608 0.08575 0.51069 0.36394 0.17982 0.19196 0.24315 0.63785 0.68181|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003350|没结果的花未完成的牵挂|m ei SP j ie SP g uo d e h ua SP AP w ei w an ch eng d e q ian g ua SP AP|G#3/Ab3 G#3/Ab3 rest B3 B3 rest D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 B3 B3 rest rest G#3/Ab3 G#3/Ab3 G#3/Ab3 G#3/Ab3 B3 B3 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 A#3/Bb3 A#3/Bb3 rest rest|0.563400 0.563400 0.102220 0.301030 0.301030 0.051760 0.349330 0.349330 0.169320 0.169320 1.216660 1.216660 0.340350 0.391910 0.289700 0.289700 0.263960 0.263960 0.315640 0.315640 0.233640 0.233640 0.360080 0.360080 1.359590 1.359590 0.125810 0.333600|0.17296 0.39044 0.10222 0.10161 0.19942 0.05176 0.11727 0.23206 0.06904 0.10028 0.15723 1.05943 0.34035 0.39191 0.09017 0.19953 0.12137 0.14259 0.08324 0.2324 0.07662 0.15702 0.12822 0.23186 0.21187 1.14772 0.12581 0.3336|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003351|我们学会许多说法来掩饰不碰的伤疤|w o m en x ve h ui x v d uo sh uo f a l ai y an sh i b u p eng d e AP sh ang ang b a AP|G#3/Ab3 G#3/Ab3 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 B3 B3 G#3/Ab3 G#3/Ab3 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 B3 B3 rest G#3/Ab3 G#3/Ab3 C#4/Db4 D#4/Eb4 D#4/Eb4 rest|0.248890 0.248890 0.326860 0.326860 0.267340 0.267340 0.257220 0.257220 0.351100 0.351100 0.189830 0.189830 0.286430 0.286430 0.285310 0.285310 0.222860 0.222860 0.256100 0.256100 0.376290 0.376290 0.258350 0.258350 0.405200 0.405200 0.539160 0.539160 0.259480 0.358700 0.358700 0.122230 1.117150 1.117150 0.378540|0.11297 0.13592 0.13833 0.18853 0.08572 0.18162 0.07739 0.17983 0.13251 0.21859 0.08614 0.10369 0.11723 0.1692 0.09363 0.19168 0.1397 0.08316 0.08444 0.17166 0.1483 0.22799 0.1072 0.15115 0.14215 0.26305 0.07976 0.4594 0.25948 0.19148 0.16722 0.12223 0.16764 0.94951 0.37854|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2090003352|因为我会想起你我害怕面对自己|y in w ei w o h ui x iang q i n i SP AP w o h ai p a m ian d ui z i j i AP|D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 C5 C5 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 D#4/Eb4 D#4/Eb4 rest rest D#4/Eb4 D#4/Eb4 C5 C5 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 G4 G4 F4 F4 D#4/Eb4 D#4/Eb4 rest|0.325350 0.325350 0.259480 0.259480 0.242620 0.242620 0.307770 0.307770 0.319000 0.319000 0.293910 0.293910 1.122130 1.122130 0.074130 0.250010 0.312260 0.312260 0.308900 0.308900 0.296250 0.296250 0.369550 0.369550 0.247110 0.247110 0.263210 0.263210 1.151320 1.151320 0.372920|0.14364 0.18171 0.13487 0.12461 0.1195 0.12312 0.10192 0.20585 0.12599 0.19301 0.11213 0.18178 0.27592 0.84621 0.07413 0.25001 0.10742 0.20484 0.11937 0.18953 0.12706 0.16919 0.07873 0.29082 0.09442 0.15269 0.07235 0.19086 0.12953 1.02179 0.37292|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003353|我的意志总被寂寞吞食|w o d e y i zh i SP z ong b ei j i m o t un sh i AP|C4 C4 A#4/Bb4 A#4/Bb4 G4 G4 G#4/Ab4 G#4/Ab4 rest G4 G4 G#4/Ab4 G#4/Ab4 C5 C5 G4 G4 D#4/Eb4 D#4/Eb4 F4 F4 rest|0.391070 0.391070 0.266210 0.266210 0.266210 0.266210 1.213110 1.213110 0.099970 0.375530 0.375530 0.412230 0.412230 0.357840 0.357840 0.476260 0.476260 0.277440 0.277440 2.051510 2.051510 0.457160|0.10369 0.28738 0.10157 0.16464 0.11929 0.14692 0.12146 1.09165 0.09997 0.08415 0.29138 0.12869 0.28354 0.12097 0.23687 0.07818 0.39808 0.10756 0.16988 0.22685 1.82466 0.45716|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003354|因为你总会提醒过去总不会过去|y in w ei n i z ong h ui t i x ing AP g uo q v z ong b u h ui g uo q v v AP|D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 C5 C5 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 D#4/Eb4 D#4/Eb4 rest D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 D#5/Eb5 D#5/Eb5 A#4/Bb4 A#4/Bb4 C5 C5 A#4/Bb4 A#4/Bb4 G#4/Ab4 rest|0.286510 0.286510 0.254980 0.254980 0.228020 0.228020 0.287550 0.287550 0.293170 0.293170 0.242620 0.242620 1.310070 1.310070 0.375170 0.237010 0.237010 0.289320 0.289320 0.365050 0.365050 0.440320 0.440320 0.610570 0.610570 0.432450 0.432450 0.315370 0.315370 0.805720 0.296530|0.13103 0.15548 0.07215 0.18283 0.0655 0.16252 0.07753 0.21002 0.09626 0.19691 0.09281 0.14981 0.18129 1.12878 0.37517 0.1102 0.12681 0.1091 0.18022 0.08467 0.28038 0.12522 0.3151 0.13189 0.47868 0.07179 0.36066 0.18566 0.12971 0.80572 0.29653|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2090003355|有种真爱不是我的|y ou zh ong zh en ai AP b u sh i w o o SP d e|G4 G4 G#4/Ab4 G#4/Ab4 G4 G4 G#4/Ab4 rest C5 C5 G4 G4 D#4/Eb4 D#4/Eb4 G4 rest G#4/Ab4 G#4/Ab4|0.297000 0.297000 1.377100 1.377100 0.336970 0.336970 0.333610 0.194320 0.226890 0.226890 0.494640 0.494640 0.318040 0.318040 0.103890 0.080880 3.202160 3.202160|0.09646 0.20054 0.10119 1.27591 0.06148 0.27549 0.33361 0.19432 0.10992 0.11697 0.20515 0.28949 0.13456 0.18348 0.10389 0.08088 0.13327 3.06889|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2090003356|没结果的花未完成的牵挂|m ei SP j ie SP g uo d e h ua SP AP w ei w an ch eng d e q ian g ua ua AP|G#3/Ab3 G#3/Ab3 rest B3 B3 rest D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 B3 B3 rest rest G#3/Ab3 G#3/Ab3 G#3/Ab3 G#3/Ab3 B3 B3 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 B3 B3 A#3/Bb3 rest|0.610290 0.610290 0.061780 0.314510 0.314510 0.041560 0.332660 0.332660 0.170730 0.170730 1.362220 1.362220 0.225780 0.351560 0.298790 0.298790 0.238130 0.238130 0.355870 0.355870 0.223520 0.223520 0.372920 0.372920 0.203200 0.203200 1.243350 0.374050|0.1852 0.42509 0.06178 0.1125 0.20201 0.04156 0.14543 0.18723 0.05887 0.11186 0.15806 1.20416 0.22578 0.35156 0.14364 0.15515 0.08301 0.15512 0.10289 0.25298 0.09235 0.13117 0.13081 0.24211 0.07544 0.12776 1.24335 0.37405|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2090003357|我们学会许多说法来掩饰不碰的伤疤|w o m en x ve h ui x v d uo sh uo f a l ai y an sh i b u p eng d e AP sh ang ang b a AP|G#3/Ab3 G#3/Ab3 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 B3 B3 G#3/Ab3 G#3/Ab3 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 C#4/Db4 C#4/Db4 B3 B3 rest G#3/Ab3 G#3/Ab3 C#4/Db4 D#4/Eb4 D#4/Eb4 rest|0.272370 0.272370 0.271830 0.271830 0.297660 0.297660 0.259470 0.259470 0.344840 0.344840 0.177470 0.177470 0.315630 0.315630 0.326860 0.326860 0.277450 0.277450 0.208920 0.208920 0.371790 0.371790 0.249360 0.249360 0.409990 0.409990 0.480930 0.480930 0.287550 0.318480 0.318480 0.128570 1.157500 1.157500 0.278570|0.09665 0.17572 0.13318 0.13865 0.10997 0.18769 0.076 0.18347 0.11789 0.22695 0.11962 0.05785 0.13426 0.18137 0.08986 0.237 0.12463 0.15282 0.08827 0.12065 0.12421 0.24758 0.11028 0.13908 0.16605 0.24394 0.09132 0.38961 0.28755 0.17419 0.14429 0.12857 0.18671 0.97079 0.27857|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2090003358|因为我会想起你我害怕面对自己|y in w ei w o h ui x iang q i n i AP w o h ai p a m ian d ui z i j i AP|D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 C5 C5 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 D#4/Eb4 D#4/Eb4 rest D#4/Eb4 D#4/Eb4 C5 C5 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 G4 G4 F4 F4 D#4/Eb4 D#4/Eb4 rest|0.399400 0.399400 0.267330 0.267330 0.206680 0.206680 0.296540 0.296540 0.342020 0.342020 0.295420 0.295420 1.216280 1.216280 0.272950 0.305980 0.305980 0.320130 0.320130 0.295410 0.295410 0.330240 0.330240 0.259180 0.259180 0.262840 0.262840 1.193820 1.193820 0.296540|0.14462 0.25478 0.12159 0.14574 0.07701 0.12967 0.09692 0.19962 0.13834 0.20368 0.11508 0.18034 0.1269 1.08938 0.27295 0.10858 0.1974 0.12136 0.19877 0.14303 0.15238 0.07037 0.25987 0.07041 0.18877 0.07238 0.19046 0.14366 1.05016 0.29654|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003359|我的意志总被寂寞吞食|w o d e y i zh i z ong b ei j i m o t un sh i SP AP|C4 C4 A#4/Bb4 A#4/Bb4 G4 G4 G#4/Ab4 G#4/Ab4 G4 G4 G#4/Ab4 G#4/Ab4 C5 C5 G4 G4 D#4/Eb4 D#4/Eb4 F4 F4 rest rest|0.430660 0.430660 0.283060 0.283060 0.286430 0.286430 1.162370 1.162370 0.429080 0.429080 0.463610 0.463610 0.335860 0.335860 0.517530 0.517530 0.258350 0.258350 1.693560 1.693560 0.307770 0.485250|0.10772 0.32294 0.08212 0.20094 0.09117 0.19526 0.08516 1.07721 0.13018 0.2989 0.12174 0.34187 0.10213 0.23373 0.24923 0.2683 0.12117 0.13718 0.18999 1.50357 0.30777 0.48525|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2090003360|因为你总会提醒过去总不会过去|y in w ei n i z ong h ui t i x ing SP AP g uo q v z ong b u h ui g uo q v v AP|D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 C5 C5 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 D#4/Eb4 D#4/Eb4 rest rest D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 A#4/Bb4 A#4/Bb4 D#5/Eb5 D#5/Eb5 A#4/Bb4 A#4/Bb4 C5 C5 A#4/Bb4 A#4/Bb4 G#4/Ab4 rest|0.303640 0.303640 0.267340 0.267340 0.253560 0.253560 0.281940 0.281940 0.321250 0.321250 0.239900 0.239900 1.087020 1.087020 0.192070 0.269580 0.250490 0.250490 0.308880 0.308880 0.384150 0.384150 0.478970 0.478970 0.606550 0.606550 0.430210 0.430210 0.322900 0.322900 0.794620 0.249370|0.13875 0.16489 0.1443 0.12304 0.06247 0.19109 0.07274 0.2092 0.09999 0.22126 0.05906 0.18084 0.22728 0.85974 0.19207 0.26958 0.06376 0.18673 0.09772 0.21116 0.06916 0.31499 0.13436 0.34461 0.11298 0.49357 0.13304 0.29717 0.18516 0.13774 0.79462 0.24937|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2090003361|有种真爱不是我的|y ou zh ong zh en ai AP b u sh i w o SP d e|G4 G4 G#4/Ab4 G#4/Ab4 G4 G4 G#4/Ab4 rest C5 C5 G4 G4 D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4|0.331360 0.331360 1.356410 1.356410 0.371590 0.371590 0.293170 0.184220 0.229140 0.229140 0.539620 0.539620 0.475130 0.475130 0.099970 3.769500 3.769500|0.15072 0.18064 0.31644 1.03997 0.07509 0.2965 0.29317 0.18422 0.05009 0.17905 0.17921 0.36041 0.0874 0.38773 0.09997 0.13029 3.63921|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
